k,file,total_t
6.516685108238501,geometries/test2D_10_pts_0.03_depth_0.dxf,3.15
6.597999577682771,geometries/test2D_10_pts_0.03_depth_1.dxf,3.15
6.554801285736674,geometries/test2D_10_pts_0.03_depth_2.dxf,3.15
6.60684926215693,geometries/test2D_10_pts_0.03_depth_3.dxf,3.15
6.609303386863764,geometries/test2D_10_pts_0.03_depth_4.dxf,3.15
,geometries/test2D_10_pts_0.03_depth_5.dxf,3.15
6.48189503313656,geometries/test2D_10_pts_0.03_depth_6.dxf,3.15
6.541677139825037,geometries/test2D_10_pts_0.03_depth_7.dxf,3.15
6.622450083146851,geometries/test2D_10_pts_0.03_depth_8.dxf,3.15
6.543426127783967,geometries/test2D_10_pts_0.03_depth_9.dxf,3.15
6.733058197017689,geometries/test2D_10_pts_0.04_depth_0.dxf,3.15
,geometries/test2D_10_pts_0.04_depth_1.dxf,3.15
6.734221760332484,geometries/test2D_10_pts_0.04_depth_2.dxf,3.15
6.7151589940608805,geometries/test2D_10_pts_0.04_depth_3.dxf,3.15
6.618534043728649,geometries/test2D_10_pts_0.04_depth_4.dxf,3.15
6.588717685539559,geometries/test2D_10_pts_0.04_depth_5.dxf,3.15
,geometries/test2D_10_pts_0.04_depth_6.dxf,3.15
6.655541479262745,geometries/test2D_10_pts_0.04_depth_7.dxf,3.15
,geometries/test2D_10_pts_0.04_depth_8.dxf,3.15
,geometries/test2D_10_pts_0.04_depth_9.dxf,3.15
6.809652299114743,geometries/test2D_10_pts_0.05_depth_0.dxf,3.15
6.706244286356728,geometries/test2D_10_pts_0.05_depth_1.dxf,3.15
6.4068843065252565,geometries/test2D_10_pts_0.05_depth_2.dxf,3.15
6.9587250681015735,geometries/test2D_10_pts_0.05_depth_3.dxf,3.15
6.486892644135753,geometries/test2D_10_pts_0.05_depth_4.dxf,3.15
6.796963424323312,geometries/test2D_10_pts_0.05_depth_5.dxf,3.15
6.532353402253942,geometries/test2D_10_pts_0.05_depth_6.dxf,3.15
6.879573553011182,geometries/test2D_10_pts_0.05_depth_7.dxf,3.15
6.671817914433121,geometries/test2D_10_pts_0.05_depth_8.dxf,3.15
6.552357532970725,geometries/test2D_10_pts_0.05_depth_9.dxf,3.15
6.8377591728007525,geometries/test2D_10_pts_0.06_depth_0.dxf,3.15
6.709903589757658,geometries/test2D_10_pts_0.06_depth_1.dxf,3.15
,geometries/test2D_10_pts_0.06_depth_2.dxf,3.15
,geometries/test2D_10_pts_0.06_depth_3.dxf,3.15
6.479925022559923,geometries/test2D_10_pts_0.06_depth_4.dxf,3.15
6.472471100529858,geometries/test2D_10_pts_0.06_depth_5.dxf,3.15
6.891881294374083,geometries/test2D_10_pts_0.06_depth_6.dxf,3.15
6.461993339282777,geometries/test2D_10_pts_0.06_depth_7.dxf,3.15
6.661939821662748,geometries/test2D_10_pts_0.06_depth_8.dxf,3.15
6.64170245309196,geometries/test2D_10_pts_0.06_depth_9.dxf,3.15
6.601752616209818,geometries/test2D_20_pts_0.03_depth_0.dxf,3.15
6.685167714272178,geometries/test2D_20_pts_0.03_depth_1.dxf,3.15
6.616439813828194,geometries/test2D_20_pts_0.03_depth_2.dxf,3.15
6.6426034542245,geometries/test2D_20_pts_0.03_depth_3.dxf,3.15
6.590260090642809,geometries/test2D_20_pts_0.03_depth_4.dxf,3.15
6.638265301895959,geometries/test2D_20_pts_0.03_depth_5.dxf,3.15
6.65550384230127,geometries/test2D_20_pts_0.03_depth_6.dxf,3.15
6.5691082886359995,geometries/test2D_20_pts_0.03_depth_7.dxf,3.15
6.536133164397222,geometries/test2D_20_pts_0.03_depth_8.dxf,3.15
6.606272641165557,geometries/test2D_20_pts_0.03_depth_9.dxf,3.15
6.587957799452307,geometries/test2D_20_pts_0.04_depth_0.dxf,3.15
6.740178966237728,geometries/test2D_20_pts_0.04_depth_1.dxf,3.15
6.734259476477104,geometries/test2D_20_pts_0.04_depth_2.dxf,3.15
6.715206073300151,geometries/test2D_20_pts_0.04_depth_3.dxf,3.15
6.753424040472643,geometries/test2D_20_pts_0.04_depth_4.dxf,3.15
6.737303957512427,geometries/test2D_20_pts_0.04_depth_5.dxf,3.15
6.700952661587571,geometries/test2D_20_pts_0.04_depth_6.dxf,3.15
,geometries/test2D_20_pts_0.04_depth_7.dxf,3.15
6.748540960930275,geometries/test2D_20_pts_0.04_depth_8.dxf,3.15
6.645236757593167,geometries/test2D_20_pts_0.04_depth_9.dxf,3.15
6.790618212078861,geometries/test2D_20_pts_0.05_depth_0.dxf,3.15
6.7308289237835695,geometries/test2D_20_pts_0.05_depth_1.dxf,3.15
6.732339577942952,geometries/test2D_20_pts_0.05_depth_2.dxf,3.15
6.709742558740521,geometries/test2D_20_pts_0.05_depth_3.dxf,3.15
6.704230050953786,geometries/test2D_20_pts_0.05_depth_4.dxf,3.15
6.864946217814421,geometries/test2D_20_pts_0.05_depth_5.dxf,3.15
6.84953894932295,geometries/test2D_20_pts_0.05_depth_6.dxf,3.15
6.814609993973726,geometries/test2D_20_pts_0.05_depth_7.dxf,3.15
,geometries/test2D_20_pts_0.05_depth_8.dxf,3.15
6.534496840792584,geometries/test2D_20_pts_0.05_depth_9.dxf,3.15
